2026-02-02T16:39:36.643968Z INFO  hpde_io Starting cdawmeta.metadata()
2026-02-02T16:39:36.644155Z INFO  hpde_io Requested meta_type(s): spase_hpde_io
2026-02-02T16:39:36.644248Z INFO  hpde_io Given requested meta_type = spase_hpde_io, need to create: ['allxml', 'spase_hpde_io']
2026-02-02T16:39:36.644341Z INFO  hpde_io Getting using requests-cache: https://spdf.gsfc.nasa.gov/pub/catalogs/all.xml
2026-02-02T16:39:37.423272Z INFO  hpde_io 
  status_code: 200
  from_cache:  True
  revalidated: True
  is_expired:  True
  timeout:     30
  max_retries: 5
  user headers: {'Accept-Encoding': None}
  cached_session_options: None
  cache_key:   4d2703751d36eabc
  cache_file:  ./data/CachedSession/allxml/4d2703751d36eabc.json
  cache_file_stat: 
    st_atime: Mon, 02 Feb 2026 21:39:36.928538 GMT
    st_mtime: Mon, 02 Feb 2026 21:39:37.277734 GMT
    st_ctime: Mon, 02 Feb 2026 21:39:37.277734 GMT
  Request Headers:
    Accept: */*
    Connection: keep-alive
    If-Modified-Since: Tue, 30 Dec 2025 14:20:11 GMT
    If-None-Match: "634ee5-6472c0ec0cb87"
    User-Agent: python-requests/2.32.5
  Response Headers:
    Accept-Ranges: bytes
    Access-Control-Allow-Methods: GET
    Access-Control-Allow-Origin: *
    Connection: Keep-Alive
    Content-Length: 6997678
    Content-Security-Policy: frame-ancestors 'self' *.gsfc.nasa.gov;
    Content-Type: text/xml
    Date: Mon, 02 Feb 2026 21:39:36 GMT
    ETag: "6ac66e-649d9a528f4fc"
    Keep-Alive: timeout=5, max=100
    Last-Modified: Mon, 02 Feb 2026 16:16:27 GMT
    Server: Apache
    Strict-Transport-Security: max-age=63072000; includeSubdomains; preload
    Vary: Accept-Encoding
2026-02-02T16:45:24.590298Z ERROR hpde_io   IBEX_H3_ENA_HI_R10_NOCG_NOSP_OMNI_7YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/NOSP/Omni/P7Y):
2026-02-02T16:45:24.590324Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.590343Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.590370Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.590395Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.590424Z ERROR hpde_io   IBEX_H3_ENA_HI_R10_NOCG_NOSP_RAM_1YR (spase://VSPO/NumericalData/IBEX/Hi/H3/Release10/NOCG/NOSP/Ram/P1Y):
2026-02-02T16:45:24.590450Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.590468Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.590493Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.590518Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.590547Z ERROR hpde_io   IBEX_H3_ENA_HI_R10_NOCG_SP_ANTIRAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Antiram/P1Y):
2026-02-02T16:45:24.590574Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.590593Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.590616Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.590640Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.590670Z ERROR hpde_io   IBEX_H3_ENA_HI_R10_NOCG_SP_ANTIRAM_7YR (spase://VSPO/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Antiram/P7Y):
2026-02-02T16:45:24.590695Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.590712Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.590742Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.590769Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.590799Z ERROR hpde_io   IBEX_H3_ENA_HI_R10_NOCG_SP_OMNI_6MO (spase://NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Omni/P6M):
2026-02-02T16:45:24.590824Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.590843Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.590868Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.590892Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.590921Z ERROR hpde_io   IBEX_H3_ENA_HI_R10_NOCG_SP_OMNI_7YR (spase://VSPO/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Omni/P7Y):
2026-02-02T16:45:24.590945Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.590964Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.590989Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.591012Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.591040Z ERROR hpde_io   IBEX_H3_ENA_HI_R10_NOCG_SP_RAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release10/NOCG/SP/Ram/P1Y):
2026-02-02T16:45:24.591066Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.591085Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.591110Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.591132Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.591161Z ERROR hpde_io   IBEX_H3_ENA_HI_R12_MAGNETOSPHERE_24MIN (spase://VSPO/NumericalData/IBEX/Hi/H3/Release12/Magnetosphere/PT24M):
2026-02-02T16:45:24.591188Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.591205Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.591230Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.591255Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.591284Z ERROR hpde_io   IBEX_H3_ENA_HI_R13_CG_NOSP_ANTIRAM_1YR (spase://VSPO/NumericalData/IBEX/Hi/H3/Release13/CG/NOSP/Antiram/P1Y):
2026-02-02T16:45:24.591311Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.591334Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.591359Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.591385Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.591411Z ERROR hpde_io   IBEX_H3_ENA_HI_R13_CG_NOSP_RAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release13/CG/NOSP/Ram/P1Y):
2026-02-02T16:45:24.591433Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.591455Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.591482Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.591509Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.591536Z ERROR hpde_io   IBEX_H3_ENA_HI_R14_PRESS-SLOPE_CG_NOSP_RAM_3YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release14/CG/NOSP/Ram/P3Y):
2026-02-02T16:45:24.591561Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.591579Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.591604Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
2026-02-02T16:45:24.591629Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.591660Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_NOSP_ANTIRAM_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Antiram/P11Y):
2026-02-02T16:45:24.591684Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.591703Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.591728Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.591754Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.591783Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_NOSP_ANTIRAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Antiram/P1Y):
2026-02-02T16:45:24.591872Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.591889Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.591913Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.591937Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.591969Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_NOSP_OMNI_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Omni/P11Y):
2026-02-02T16:45:24.591996Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592013Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.592043Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.592069Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.592096Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_NOSP_OMNI_6MO (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Omni/P6M):
2026-02-02T16:45:24.592120Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592137Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.592162Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.592185Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.592215Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_NOSP_RAM_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Ram/P11Y):
2026-02-02T16:45:24.592238Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592256Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.592281Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.592306Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.592336Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_NOSP_RAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/NOSP/Ram/P1Y):
2026-02-02T16:45:24.592362Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592379Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.592403Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.592428Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.592460Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_SP_ANTIRAM_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Antiram/P11Y):
2026-02-02T16:45:24.592487Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592505Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.592530Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.592555Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.592586Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_SP_ANTIRAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Antiram/P1Y):
2026-02-02T16:45:24.592608Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592626Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.592653Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.592678Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.592709Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_SP_OMNI_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Omni/P11Y):
2026-02-02T16:45:24.592734Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592752Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.592775Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.592800Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.592830Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_SP_OMNI_2YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Omni/P2Y):
2026-02-02T16:45:24.592855Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592874Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.592900Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.592924Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.592955Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_SP_OMNI_3YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Omni/P3Y):
2026-02-02T16:45:24.592979Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.592997Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.593022Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.593047Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.593076Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_SP_OMNI_6MO (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Omni/P6M):
2026-02-02T16:45:24.593102Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.593120Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.593145Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.593169Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.593200Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_SP_RAM_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Ram/P11Y):
2026-02-02T16:45:24.593225Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.593244Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.593267Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.593291Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.593321Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_CG_SP_RAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/CG/SP/Ram/P1Y):
2026-02-02T16:45:24.593347Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.593366Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.593389Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.593413Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.593444Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_NOSP_ANTIRAM_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Antiram/P11Y):
2026-02-02T16:45:24.593472Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.593491Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.593516Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.593542Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.593571Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_NOSP_ANTIRAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Antiram/P1Y):
2026-02-02T16:45:24.593594Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.593612Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.593639Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.593663Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.593692Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_NOSP_OMNI_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Omni/P11Y):
2026-02-02T16:45:24.593715Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.593734Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.593760Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.593786Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.593813Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_NOSP_OMNI_6MO (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Omni/P6M):
2026-02-02T16:45:24.593839Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.593855Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.593882Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.593908Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.593935Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_NOSP_RAM_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Ram/P11Y):
2026-02-02T16:45:24.593961Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.593978Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594004Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594030Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594058Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_NOSP_RAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/NOSP/Ram/P1Y):
2026-02-02T16:45:24.594085Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594103Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594126Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594150Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594178Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_SP_ANTIRAM_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Antiram/P11Y):
2026-02-02T16:45:24.594205Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594221Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594242Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594263Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594293Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_SP_ANTIRAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Antiram/P1Y):
2026-02-02T16:45:24.594315Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594329Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594350Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594370Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594394Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_SP_OMNI_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Omni/P11Y):
2026-02-02T16:45:24.594414Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594429Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594450Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594470Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594493Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_SP_OMNI_6MO (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Omni/P6M):
2026-02-02T16:45:24.594513Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594534Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594554Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594575Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594598Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_SP_RAM_11YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Ram/P11Y):
2026-02-02T16:45:24.594619Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594633Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594653Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594673Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594697Z ERROR hpde_io   IBEX_H3_ENA_HI_R16_NOCG_SP_RAM_1YR (spase://NASA/NumericalData/IBEX/Hi/H3/Release16/NOCG/SP/Ram/P1Y):
2026-02-02T16:45:24.594717Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594731Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594752Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594772Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594847Z ERROR hpde_io   IBEX_H3_ENA_LO_R04_CG_SP_ANTIRAM_3YR (spase://NASA/NumericalData/IBEX/Lo/H3/Release04/CG/SP/Antiram/P3Y):
2026-02-02T16:45:24.594869Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594883Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.594904Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.594924Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.594947Z ERROR hpde_io   IBEX_H3_ENA_LO_R04_CG_SP_RAM_3YR (spase://NASA/NumericalData/IBEX/Lo/H3/Release04/CG/SP/Ram/P3Y):
2026-02-02T16:45:24.594967Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.594981Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.595002Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.595022Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.595048Z ERROR hpde_io   IBEX_H3_ENA_LO_R07_NOCG_NOSP_OMNI_6MO (spase://NASA/NumericalData/IBEX/Lo/H3/Release07/NOCG/NOSP/Omni/P6M):
2026-02-02T16:45:24.595069Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.595083Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.595104Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.595128Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.595151Z ERROR hpde_io   IBEX_H3_ENA_LO_R07_NOCG_SP_OMNI_6MO (spase://NASA/NumericalData/IBEX/Lo/H3/Release07/NOCG/SP/Omni/P6M):
2026-02-02T16:45:24.595171Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.595189Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.595209Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.595229Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.595261Z ERROR hpde_io   IBEX_H3_ENA_LO_R10_NOCG_NOSP_OMNI_6MO (spase://NASA/NumericalData/IBEX/Lo/H3/Release10/NOCG/NOSP/Omni/P6M):
2026-02-02T16:45:24.595282Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.595296Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.595317Z ERROR hpde_io       This value  = ['Heliosphere.Remote1AU']
2026-02-02T16:45:24.595337Z ERROR hpde_io        Combining values.
2026-02-02T16:45:24.595361Z ERROR hpde_io   IBEX_H3_ENA_LO_R10_NOCG_NOSP_OMNI_7YR (spase://NASA/NumericalData/IBEX/Lo/H3/Release10/NOCG/NOSP/Omni/P7Y):
2026-02-02T16:45:24.595382Z INFO  hpde_io     ObservedRegion for this ID differs from first found value s/c ID = IBEX
2026-02-02T16:45:24.595396Z ERROR hpde_io       First value = ['Heliosphere.Inner', 'Heliosphere.Remote1AU']
2026-02-02T16:45:24.595419Z ERROR hpde_io       This value  = ['Heliosphere.Inner']
